location,id_str,date,preprocessed_text,predicted_emotion,anger,fear,joy,sadness
de,"tag:search.twitter.com,2005:1658662927778365441",5/17/2023,"RT @EmilioRangelLar: El General Secretario, Luis Cresencio Sandoval, es el Negro Durazo de López Obrador.

Ambos Generales de División de d…",others,0.07011250406503677,0.0018515202682465315,0.3817112147808075,0.010726101696491241
de,"tag:search.twitter.com,2005:1658655980765212672",5/17/2023,"Del 18 al 19 de mayo se celebrará en Xi'an, provincia de Shaanxi de #China, la primera Cumbre China-Asia Central. C… https://t.co/HlGbvxphUL",joy,0.0009674113243818283,0.0005733892321586609,0.9878334999084473,0.06906332820653915
de,"tag:search.twitter.com,2005:1658664092930908164",5/17/2023,🚨 Moore firma proyecto de ley SB1 que prohíbe el uso y el porte de armas de fuego a lugares como centros de atenció… https://t.co/0IfalZBL9r,joy,0.11617981642484665,0.0004784215416293591,0.9855549335479736,0.003383506555110216
de,"tag:search.twitter.com,2005:1658664779970654214",5/17/2023,"RT @guilbert_ga: 6 años 2 meses para Roxana por matar a su violador además de una indemnización de 280 mil pesos,  así la ""JUSTICIA"" en Méx…",others,0.8422185778617859,0.0007280972204171121,0.015222381800413132,0.002920683939009905
de,"tag:search.twitter.com,2005:1658679565324017665",5/17/2023,Pana primera caja que cogí y zas sus 6 millones de venta,others,0.2521074116230011,0.0005426605930551887,0.043024078011512756,0.00043129996629431844
de,"tag:search.twitter.com,2005:1658630533063081984",5/17/2023,RT @stivennnc: Me hago el que no pero que ganas de estar así https://t.co/0Bokr9Qqsy,others,0.027534330263733864,0.003604981815442443,0.017988398671150208,0.0016171463066712022
de,"tag:search.twitter.com,2005:1658638472448561155",5/17/2023,RT @Ramonjurado: 4 años se ha tirado la derecha parleña hablando de la delincuencia en #Parla… pero resulta que la delincuencia la tenían d…,anger,0.9157162308692932,0.0005399349029175937,0.007546648383140564,0.0003642704396042973
de,"tag:search.twitter.com,2005:1658675704047738886",5/17/2023,"RT @NonNobis10: 🇺🇸 | EE.UU | Una mujer saca un spray de defensa tras ser pillada robando ropa en un outlet de Palm Beach, en Florida. El em…",others,0.017585547640919685,0.00027641974156722426,0.48344287276268005,0.017841994762420654
de,"tag:search.twitter.com,2005:1658643191476760577",5/17/2023,"RT @ParkJimin_FBArg: 🇦🇷  METAS ARGENTINA – ANGEL PT.1  🇦🇷

Les compartimos los objetivos propuestos para el tan esperando OST de #FastX    …",joy,0.0012845919700339437,0.00032793928403407335,0.9291872978210449,0.00037865486228838563
de,"tag:search.twitter.com,2005:1658625685722636288",5/17/2023,"RT @bita_borja: No conozco a Blanca, pero les recuerdo que hasta hace poco teníamos una de cincuenta que se creía de quince, quien además t…",others,0.051524318754673004,0.00041381045593880117,0.03756292536854744,0.016537107527256012
de,"tag:search.twitter.com,2005:1658627836545056774",5/17/2023,"RT @observacuba: Carta del preso político Agustín Raúl Linares Alvarez, dirigida al pueblo cubano, desde la prisión del Combinado de Sandin…",sadness,0.004182460717856884,0.0005034603527747095,0.05646784231066704,0.8986082077026367
de,"tag:search.twitter.com,2005:1658657703357554688",5/17/2023,@cami_dramas A mi me salio el ginkgo y es curioso pq hay uno plantado en la puerta de mi casa y yo me estoy plantea… https://t.co/vGpGcbJcJr,joy,0.037363555282354355,0.002299845451489091,0.9691370725631714,0.00022821927268523723
de,"tag:search.twitter.com,2005:1658646612330045441",5/17/2023,RT @PatriotadeCuba: @MaElviraSalazar Le duele que haya estadunidenses que piensen en el daño que le provoca al pueblo de Cuba la política d…,sadness,0.026019183918833733,0.000281293730949983,0.005986251402646303,0.991762638092041
de,"tag:search.twitter.com,2005:1658665888516644864",5/17/2023,"RT @leocarranza99: El carechimbita de Pop yendo a renovar el carnet de entrenador por un par de años más:

https://t.co/ZkckKb7Ot8",anger,0.9693090319633484,0.0002512011560611427,0.5389015674591064,0.0010138129582628608
de,"tag:search.twitter.com,2005:1658677259690037248",5/17/2023,ahh eso es falta de pipi!!!,anger,0.9958613514900208,0.0017575784586369991,0.006021709181368351,0.02774784341454506
de,"tag:search.twitter.com,2005:1658660508923465733",5/17/2023,Sam es uno de los mejores personajes de Ted Lasso pero jamás les voy a perdonar lo q hicieron entre él y Rebecca ja… https://t.co/5xCFfqofZy,sadness,0.6518702507019043,0.053225018084049225,0.016359345987439156,0.9460920095443726
de,"tag:search.twitter.com,2005:1658627571469172743",5/17/2023,@LaRoja Que manera de hacer weas loco  no paran,anger,0.9964128136634827,0.00033631609403528273,0.0022923583164811134,0.0010765334591269493
de,"tag:search.twitter.com,2005:1658643643606126598",5/17/2023,"RT @ballartaexiste: Vi un video sobre cómo hacer queso vegano. Los ingredientes eran:
Papa
Zanahoria
Nueces de la India
Aceite de oliva
Lec…",others,0.008904851041734219,0.0014152021612972021,0.7360615134239197,0.023915691301226616
de,"tag:search.twitter.com,2005:1658646338886664194",5/17/2023,"RT @MOinternationa: Los Petristas están que bailan por las declaraciones sin prueba de Mancuso, pero el país tiene pruebas, nombres y númer…",anger,0.9918981790542603,0.0005682080518454313,0.003204519161954522,0.06168421357870102
de,"tag:search.twitter.com,2005:1658683038631620609",5/17/2023,Los Spurs lograron el primer puesto del Draft de NBA y ya saben a quién elegirán https://t.co/ta4s2COYKs https://t.co/M7sm7LiTP4,joy,0.916403591632843,0.00040283933049067855,0.9906902313232422,0.000326348323142156
de,"tag:search.twitter.com,2005:1658679071243399169",5/17/2023,"RT @ARIESS1805: Buenos días mis chair@s, en tiempos de canallas avalados por el cártel de la toga, estemos unidos con el presidente, record…",others,0.07131576538085938,0.0002513892250135541,0.013842828571796417,0.000328767899191007
de,"tag:search.twitter.com,2005:1658668242792075265",5/17/2023,@Monocromix @AugustoSaracco @CasaVigil @_charlycardozo Gracias por pasarme la receta del mascarpone con pesto ❤️,joy,0.0026795656885951757,0.00020522437989711761,0.9985377788543701,0.00032382772769778967
de,"tag:search.twitter.com,2005:1658650195133886465",5/17/2023,Que pronto olvidan los #madrileños las #ayusadas de la IDA. https://t.co/U44pwjVmLm,others,0.7954147458076477,0.0006815789383836091,0.0071596624329686165,0.0004012218560092151
de,"tag:search.twitter.com,2005:1658670617598492680",5/17/2023,RT @semonster66: @ChapoteP Incido y te lo estoy pidiendo de buenas. Para de acosarme y déjame en paz.,anger,0.967316210269928,0.0006092916009947658,0.07356724143028259,0.0002261631452711299
de,"tag:search.twitter.com,2005:1658679819931107330",5/17/2023,"El hallazgo nazi en una playa de Texas que se volvió habitual, pero todavía causa impacto https://t.co/WgSj9U72g9",others,0.3899523913860321,0.0005396912456490099,0.019988523796200752,0.4687153398990631
de,"tag:search.twitter.com,2005:1658665878903312385",5/17/2023,"RT @lacriminalidad: El año pasado, el Programa Recompensas incluyó en la lista de más buscados a Melisa González. Por su paradero se ofrecí…",anger,0.9908317923545837,0.00041921125375665724,0.0037205719854682684,0.986005425453186
La Plata,"tag:search.twitter.com,2005:1658635695836090369",5/17/2023,3n La Plata también...,others,0.07124562561511993,0.0005972571088932455,0.06427004933357239,0.6677282452583313
de,"tag:search.twitter.com,2005:1658664591650349056",5/17/2023,"RT @MelaniManca: soy la única que Jagger de Emilia le da muchas vibes a las Bratz?!

Suena y yo automáticamente: https://t.co/o1IcvcTlBs",joy,0.00143814564216882,0.00045955751556903124,0.9266093373298645,0.001547211897559464
de,"tag:search.twitter.com,2005:1658672559590653953",5/17/2023,"RT @Juezcentral: Hoy en Roma, se inauguró la primera estatua en lego de un futbolista de la selección italiana. Y tenía que ser de él. El 1…",joy,0.0010962898377329111,0.0003491230891086161,0.9037451148033142,0.004906681831926107
de,"tag:search.twitter.com,2005:1658683677402886145",5/17/2023,Un abrazo de 15 días es lo único q necesito,joy,0.003387190867215395,0.0005809504655189812,0.9841014742851257,0.00042068929178640246
de,"tag:search.twitter.com,2005:1658659222953816065",5/17/2023,hoy me dijeron eres guayaca de las lindas JAKAJKAJKAJAJ,others,0.011126738972961903,0.000262423389358446,0.03328339010477066,0.0003760873223654926
de,"tag:search.twitter.com,2005:1658648118110330882",5/17/2023,"RT @angiesmileempty: la falta de Internet hace mal en la gente, en mi https://t.co/DNrH3oKW1T",anger,0.9839736819267273,0.0005730811390094459,0.001952397171407938,0.10646917670965195
de,"tag:search.twitter.com,2005:1658674820731551744",5/17/2023,"RT @lacorrientek: ""La ratificación de Cristina de que no será candidata me obliga a replantearme mi decisión de no ir por la reelección, pa…",others,0.5309889912605286,0.0011925247963517904,0.005048488732427359,0.08178640156984329
de,"tag:search.twitter.com,2005:1658651312500752384",5/17/2023,RT @tomtwets: yo quiero uno que hable así de mi https://t.co/T1RFVMiDcs,others,0.01891779713332653,0.02350670099258423,0.1575927883386612,0.0008773123263381422
de,"tag:search.twitter.com,2005:1658684545233981440",5/17/2023,yo aunque instituto gane 10 libertadores no voy a dejar de ser de boca y si juegan boca vs instituto voy a tirar si… https://t.co/9pqJC0hzvC,anger,0.9738306999206543,0.0005526359309442341,0.2606867551803589,0.00036432305932976305
de,"tag:search.twitter.com,2005:1658651092304171009",5/17/2023,"RT @adriangtzavila: Votaste por #AMLO para que nunca mas hubiera.
Hijos de Fox
Casa blanca
Estafa maestra
Medios oficialistas
Amigos contra…",anger,0.9884234070777893,0.00030663254437968135,0.009281656704843044,0.0009496848215349019
de,"tag:search.twitter.com,2005:1658649149905190912",5/17/2023,RT @bereaguilarv: Muy brava se puso ayer #LaydaSansores a defender a los hijos de López y no dudó en subir de tono los insultos cuando llam…,anger,0.9960817694664001,0.0003189438139088452,0.005282545927911997,0.00022514248848892748
de,"tag:search.twitter.com,2005:1658679604343709697",5/17/2023,siempre Termino volviendo a una de xhs,anger,0.9067537188529968,0.0003792614152189344,0.006150006782263517,0.40455469489097595
de,"tag:search.twitter.com,2005:1658654927147728897",5/17/2023,@tupapitoriko69 En mi boca y llenala de leche,anger,0.9956958293914795,0.00041974749183282256,0.0029842357616871595,0.0018413926009088755
de,"tag:search.twitter.com,2005:1658670522413076481",5/17/2023,"RT @rprez_gon: Ya decía el excepcional José Lezama Lima: ""Martí es ese misterio que nos acompaña"", que todavía ofrece su sabiduría cual man…",others,0.01987745799124241,0.00036048793117515743,0.7368231415748596,0.014667706564068794
de,"tag:search.twitter.com,2005:1658632319400308737",5/17/2023,@Niobe_sub0 @sebalacunza Ni cinco minutos. Y debe ser de familia porque el hermano defaulteo en pesos.,anger,0.987659752368927,0.0003819848061539233,0.006893109995871782,0.0007979254587553442
de,"tag:search.twitter.com,2005:1658669220048125952",5/17/2023,"Cogiste otra rutaaaa , soltarte y no saltarte es mi disputa , mi amor el mal de amor como se cura ? 😝",others,0.6553023457527161,0.0003050713276024908,0.05108534172177315,0.04000389948487282
de,"tag:search.twitter.com,2005:1658665037081313280",5/17/2023,En @ReforestamosMx estamos organizando una serie de charlas para hablar del trabajo de la ciudadanía y el arbolado… https://t.co/uEy84QKXsA,others,0.011842218227684498,0.0011325679952278733,0.7972605228424072,0.008149300701916218
de,"tag:search.twitter.com,2005:1658659556400984064",5/17/2023,RT @Roja53C: Les dijimos que longtom quedaría de tonto al interpelar ala ministra .. en tu cara ... Facho retamboriao .. https://t.co/y1u24…,anger,0.996062695980072,0.00032054478651843965,0.0024184046778827906,0.027361193671822548
de,"tag:search.twitter.com,2005:1658635108612538371",5/17/2023,RT @FinanzasAnais: ¿Crees que baje de $600?🤔 https://t.co/sbm29lVWbf,others,0.007225878071039915,0.000685427279677242,0.7158914804458618,0.0017080738907679915
de,"tag:search.twitter.com,2005:1658635619084402689",5/17/2023,Finales de conferencia y yo sin luz en la casa😔😔😔,others,0.01748727448284626,0.00039322194061242044,0.0025055143050849438,0.08465543389320374
de,"tag:search.twitter.com,2005:1658639427076493314",5/17/2023,"RT @kiss_seven7: — MUY PRONTO se lanzará #Angel_Pt1, canción en la que #JIMIN de BTS participa junto a otros artistas como Kodak Black, NLE…",joy,0.0367245189845562,0.0003686418058350682,0.9417122602462769,0.009328287094831467
de,"tag:search.twitter.com,2005:1658654684708470784",5/17/2023,RT @VTVcanal8: #SÍGUENOS📲| En nuestra cuenta de Instagram y mantente conectado con todo el contenido que tenemos para ti👉🏻https://t.co/qXLq…,joy,0.13475830852985382,0.0012222357327118516,0.8732035756111145,0.0013498887419700623
de,"tag:search.twitter.com,2005:1658655013558788099",5/17/2023,"RT @andrescamachom_: Este gobierno se debe a la resistencia de millones, ganamos a pesar de la persecución y el asesinato, somos sobrevivie…",others,0.004615974146872759,0.00040414961404167116,0.7818946242332458,0.1200340986251831
de,"tag:search.twitter.com,2005:1658678328847396871",5/17/2023,estoy tan embobada con yoongi que no he hecho el resumen de lo que pondré en mi examen mañana,sadness,0.028979115188121796,0.001317366142757237,0.08920580893754959,0.9873321652412415
de,"tag:search.twitter.com,2005:1658657398414778371",5/17/2023,"RT @Maximito3110: Mi vieja me dijo que ya va a llegar alguien que me valore y me quiera de verdad.. 
Y yo le creo ❤️‍🩹",joy,0.002051733201369643,0.00048785016406327486,0.9764783382415771,0.014605392701923847
de,"tag:search.twitter.com,2005:1658661495415226371",5/17/2023,RT @CesarLo85078640: Odebrecht: exdirector del Invías Daniel García Arizabaleta Primo de el precandidato a la alcaldia de cali Jaime Arizab…,others,0.5504037141799927,0.0004367578076198697,0.12650518119335175,0.001053531188517809
de,"tag:search.twitter.com,2005:1658668624490496001",5/17/2023,"RT @piscis_hn: #Piscis confiará en la Ley de atracción, en el Karma y en el Universo. Todo vuelve si proyectas, lo tiene claro.",joy,0.5073559880256653,0.00048089621122926474,0.9940808415412903,0.0003433628589846194
de,"tag:search.twitter.com,2005:1658665770262441986",5/17/2023,"RT @Siempreincomodo: Por si se perdieron la entrevista al presidenciable del partido BIEN, Giovanni Reyes, esta la pueden encontrar desde y…",joy,0.02294483594596386,0.00024907480110414326,0.9283661842346191,0.000819470442365855
de,"tag:search.twitter.com,2005:1658672923639705600",5/17/2023,"RT @samywoolff: Quieres de mi paleta ? 🍭👅

https://t.co/Llby2P8YlG https://t.co/agRUD9QoSN",others,0.25004568696022034,0.00036304767127148807,0.516119122505188,0.00036272453144192696
de,"tag:search.twitter.com,2005:1658623757148200960",5/17/2023,RT @latercera: Carabineros: cifra de detenidos por homicidios ha aumentado un 33% en comparación a 2022 https://t.co/XqLPLlD5Op https://t.c…,others,0.2354263812303543,0.0020487343426793814,0.008863451890647411,0.6624442934989929
de,"tag:search.twitter.com,2005:1658681631442362368",5/17/2023,"RT @noticierovv: #Economia | Seniat desarrolla operativos de divulgación fiscal en el estado Miranda

Amplía la información aquí: https://t…",others,0.35511499643325806,0.0008936456870287657,0.0625627413392067,0.0037742871791124344
de,"tag:search.twitter.com,2005:1658658827007320065",5/17/2023,"RT @VTVcanal8: Seniat despliega operativos de divulgación fiscal en Miranda

#LeerDescoloniza 

https://t.co/ar9iWkS6Nu https://t.co/4TlM6S…",others,0.7344921231269836,0.0008644537883810699,0.12549379467964172,0.0019076548051089048
de,"tag:search.twitter.com,2005:1658671042074935297",5/17/2023,"(si leen este hilo fuera de la respuesta del anon, tiene más contexto no crean que de la nada me estoy quejando de algo)",anger,0.9939079284667969,0.003125834744423628,0.26487159729003906,0.0008993045776151121
Rafael,"tag:search.twitter.com,2005:1658676214490382336",5/17/2023,"RT @Ulsove: @MashiRafael ❗PUEDES CONFIAR EN LOS TRAIDORES, NUNCA CAMBIAN❗
Como Manabita, como revolucionario, RECHAZÓ la presencia de esta…",anger,0.9706599116325378,0.0003030638617929071,0.020699646323919296,0.0022077278699725866
de,"tag:search.twitter.com,2005:1658642563601932288",5/17/2023,RT @ghitis: .@MinSaludCol Pacto Nacional por la mejor reforma de salud posible @petrogustavo @GA_Jaramillo - Sign the Petition! https://t.c…,others,0.0035241967998445034,0.00029735767748206854,0.5134375095367432,0.00824117474257946
de,"tag:search.twitter.com,2005:1658628299172589570",5/17/2023,"RT @razonmasfe: “Durante un exorcismo, Satanás me dijo a través del poseído: 'Cada Ave María del Rosario es un golpe en mi rostro. Si los c…",sadness,0.01254535187035799,0.0009023112361319363,0.006029912270605564,0.9656265377998352
de,"tag:search.twitter.com,2005:1658657350188711938",5/17/2023,"RT @Valentinamr222: se me sale alguien del corazón y si lo ví, no me acuerdo.",others,0.7523877024650574,0.014859914779663086,0.008138026110827923,0.003030046820640564
de,"tag:search.twitter.com,2005:1658647688177496065",5/17/2023,"RT @Lore_J7: algunos de nosotros estamos construyendo desde 0. sin herencia, sin ayuda. sólo trabajo duro, cansancio y lágrimas. todo cuest…",others,0.6786211133003235,0.00032618004479445517,0.0022750620264559984,0.41132423281669617
de,"tag:search.twitter.com,2005:1658649137338892288",5/17/2023,RT @horaciorlarreta: En estos años trabajando juntos pudimos hacer la transformación más grande de la historia de la Ciudad. Vamos a seguir…,joy,0.001699428423307836,0.000595103541854769,0.9645411968231201,0.0011094724759459496
de,"tag:search.twitter.com,2005:1658661235779403777",5/17/2023,"RT @aquiradiomoscu: 🍑 EL DESCARO ES TOTAL : ALTOS EJECUTIVOS DE ISAPRES FINANCIARON CAMPAÑAS DE CHAHUÁN Y MACAYA

En medio de la polémica g…",anger,0.9933133721351624,0.00028422160539776087,0.0072664194740355015,0.010390941053628922
de,"tag:search.twitter.com,2005:1658641508315062273",5/17/2023,estan cagados de la cabeza estos gordos https://t.co/o11dVw0HP6,anger,0.9979379773139954,0.000538103049620986,0.0009360776748508215,0.00026877864729613066
de,"tag:search.twitter.com,2005:1658631563167383553",5/17/2023,@AdrianVL1982 @msimon_cs Muchas gracias por tu visita y por tu trabajo al frente de C’s,joy,0.005278151482343674,0.00046930674579925835,0.9980383515357971,0.00017367607506457716
de,"tag:search.twitter.com,2005:1658687682539843592",5/17/2023,"RT @MnicaArosemena1: El socialista de la isla más exclusiva del ecuador, MOCOLÍ, en una mansión de varios millones de dólares!  ""Al menos v…",others,0.5262265801429749,0.00026128548779524863,0.006655049975961447,0.00213175849057734
de,"tag:search.twitter.com,2005:1658629466447306752",5/17/2023,@NoticiasCaracol Que milagro que este medio paraco de caracol dice algo bueno,others,0.037068333476781845,0.0005671888357028365,0.6272497177124023,0.0005192781682126224
de,"tag:search.twitter.com,2005:1658680496463773698",5/17/2023,"REALIZAMOS CON ÉXITO LA CELEBRACIÓN POR EL DÍA DE LA MADRE☺
La Asociación Kusiy Yasqa desarrolló el 11 de mayo la a… https://t.co/4YY50UAuTY",others,0.008618823252618313,0.0002853018813766539,0.14733248949050903,0.023324163630604744
de,"tag:search.twitter.com,2005:1658665916630982657",5/17/2023,RT @LakersLatam: Es desmoralizante lo que meten. Tiran un piano y entra igual. Dejame de joder.,anger,0.9962041974067688,0.000522970745805651,0.0014368034899234772,0.0006647221161983907
de,"tag:search.twitter.com,2005:1658665322721730561",5/17/2023,"@kyrgiosnista @murioeltenis Qcyo amigo, el pecho frió de Murray contra nosotros es MJ. Estoy re caliente",others,0.2279186248779297,0.00022476435697171837,0.5425367951393127,0.00033579126466065645
de,"tag:search.twitter.com,2005:1658653382381559809",5/17/2023,"@elcomerciocom Pobre hombre esta tan arrancado que tuvo que venderse al correismo para llegar a fin de mes
Miserable estúpido",anger,0.9966357350349426,0.0002197500434704125,0.001020782277919352,0.9416186213493347
de,"tag:search.twitter.com,2005:1658658761567870978",5/17/2023,RT @BrunoRguezP: Consejo de la ciudad Washington DC aprueba unánimemente resolución que reafirma creciente llamado en EEUU a poner fin al b…,others,0.08109185099601746,0.0003047045029234141,0.4144701659679413,0.24238371849060059
de,"tag:search.twitter.com,2005:1658669052313706498",5/17/2023,Mañana es una final🔥 aquí vemos 14 liga de campeones✨ wuao https://t.co/RLDm3kyswf,others,0.03926458582282066,0.00021419550466816872,0.17247670888900757,0.007151234429329634
de,"tag:search.twitter.com,2005:1658679736867115009",5/17/2023,"RT @HectorS70431625: ""Plagian a 50 Migrantes en el tramo del terror en Matehuala,SLP"".
ya sabemos que dirá @lopezobrador_ 
 ""México es un p…",anger,0.9818037748336792,0.0006336454534903169,0.002233716193586588,0.00021394016221165657
de,"tag:search.twitter.com,2005:1658677396852146177",5/17/2023,"RT @RafaRodriguezSa: Así el #MagdalenaCambia, esta es la dotación que el Gobernador @carlosecaicedo entrega a diferentes sectores del Magda…",others,0.01946738176047802,0.00045391314779408276,0.030705111101269722,0.015554860234260559
de,"tag:search.twitter.com,2005:1658649307623374848",5/17/2023,"RT @SeducEdoMex: La convocatoria para ingreso a los Programas de Especialidades, generación 2023-2024 del @isceem_oficial, se encuentra abi…",others,0.0598946288228035,0.00039030949119478464,0.7719173431396484,0.00743807153776288
de,"tag:search.twitter.com,2005:1658635879978549248",5/17/2023,RT @ulichaparro12: Tu legado: 60% de pobreza infantil https://t.co/UTVHYOYxlv,sadness,0.004891254939138889,0.00020828863489441574,0.005035119596868753,0.9481425881385803
de,"tag:search.twitter.com,2005:1658660617551507456",5/17/2023,Se inaugurará en septiembre el nuevo ramal que unirá #Haedo-#Caseros y conectará las vías de las líneas del… https://t.co/wAcrHrd1M3,others,0.11936499178409576,0.000368676264770329,0.2697107493877411,0.02128971740603447
de,"tag:search.twitter.com,2005:1658649792472383488",5/17/2023,"[16/5 22:42] Erica: me di cuenta de que mi vida está como mi pieza
[16/5 22:42] Erica: desordenada",others,0.011842341162264347,0.001101467409171164,0.01982751116156578,0.3384048640727997
de,"tag:search.twitter.com,2005:1658662579214901248",5/17/2023,RT @mirkofernandz: Todos andamos detrás del mismo objetivo: https://t.co/oIAZ0up4np,others,0.21668295562267303,0.0002474816865287721,0.09227333217859268,0.15965813398361206
de,"tag:search.twitter.com,2005:1658664634864345088",5/17/2023,"RT @armentapuebla_: ¡27 años cercano a las y los poblanos!

Hemos recorrido juntas y juntos los 217 municipios de nuestro majestuoso estado…",others,0.00937957689166069,0.0005469516618177295,0.5616446137428284,0.000849483534693718
de,"tag:search.twitter.com,2005:1658677531086651393",5/17/2023,RT @Dayana328461621: Me encanto este mensaje de parte del Fandom de @ferxxo4 👌🏻👌🏻 Creo ya es hora que hagamos uno en apoyo @karolg  dejemos…,joy,0.01263205986469984,0.0039717755280435085,0.988990306854248,0.0010911584831774235
de,"tag:search.twitter.com,2005:1658660883868835840",5/17/2023,"RT @VTVcanal8: Seniat despliega operativos de divulgación fiscal en Miranda

#LeerDescoloniza 

https://t.co/ar9iWkS6Nu https://t.co/6TXOsp…",others,0.7204834222793579,0.0009183746878989041,0.1346225142478943,0.0017258904408663511
de,"tag:search.twitter.com,2005:1658633664530460672",5/17/2023,"@malemuysal No hace falta saber mucho para saber que los dejó en banda 
Gracias por dejarnos de regalo a Milei",joy,0.011382992379367352,0.00036299298517405987,0.9981030225753784,0.00016793351096566767
de,"tag:search.twitter.com,2005:1658623601577263106",5/17/2023,"RT @VTVcanal8: AN aprueba Ley Protección de Activos con sanciones a usurpadores y saqueadores 

#LeerDescoloniza 

https://t.co/PE6eBIowHQ…",joy,0.367359459400177,0.0006640826468355954,0.9812608957290649,0.007567881140857935
de,"tag:search.twitter.com,2005:1658653800947671046",5/17/2023,"Ronald Acuña acaba de sacar en Dallas, a 455 pies del plato, el cuadrangular número 10 de la temporada, contra los Rangers de Texas.",joy,0.032075487077236176,0.00042595501872710884,0.9986156225204468,0.0008147745975293219
de,"tag:search.twitter.com,2005:1658652972593577984",5/17/2023,RT @zurditabella261: Y que dicen los superiores !! Y se horrorizaban con el partido de la Gente .. gobierno mafioso de delincuentes!! https…,anger,0.9973408579826355,0.0016360959270969033,0.0018364194547757506,0.0002763274824246764
de,"tag:search.twitter.com,2005:1658638384393248769",5/17/2023,"RT @HotwifeVilla: Disponible para encuentros chicos de #Villahermosa soy Paola Hotwife del twitter, solo atiendo en el motel LUA, mándame u…",others,0.2518257796764374,0.0004478630144149065,0.4669117331504822,0.00035042656236328185
de,"tag:search.twitter.com,2005:1658638445193973760",5/17/2023,@_jazzzzz_b Jajaaja la actualización del día es q todavía estamos en la espera de su ig,joy,0.008441826328635216,0.00030923006124794483,0.9045436978340149,0.0004994247574359179
de,"tag:search.twitter.com,2005:1658649525693677571",5/17/2023,"RT @yvangil: #16May Productivo encuentro con la delegación del Partido Comunista de la República Popular China, donde acordamos avanzar muc…",joy,0.006148331332951784,0.00033810947206802666,0.9721996188163757,0.04165847972035408
de,"tag:search.twitter.com,2005:1658672656877772800",5/17/2023,RT @perushope: Y me di cuenta de lo mucho que amo a bts,joy,0.0012035397812724113,0.5225852727890015,0.986100971698761,0.04636453464627266
de,"tag:search.twitter.com,2005:1658643751433125888",5/17/2023,Soy fan de esta mujer ✨💕,joy,0.002070923335850239,0.0003158531035296619,0.9553502798080444,0.004554297309368849
de,"tag:search.twitter.com,2005:1658631024635461632",5/17/2023,RT @holabateriabaja: Cuando sé que hay un pedazo de torta en la heladera no puedo hacer otra cosa que pensar que hay un pedazo de torta en…,others,0.12086554616689682,0.0002418663789285347,0.015848862007260323,0.6426039934158325
de,"tag:search.twitter.com,2005:1658667398898110464",5/17/2023,¿Un candidato puede abandonar las listas electorales una vez aprobadas? https://t.co/hbm3UQf4z0 a través de @publico_es,anger,0.9752295017242432,0.0009740837849676609,0.8194258213043213,0.053876202553510666
de,"tag:search.twitter.com,2005:1658642624805494784",5/17/2023,@RysnCosmere @alexelmani Que sí soy consciente de que vas a tener que analizar a cada persona femenino 👀👀,others,0.19839909672737122,0.012651451863348484,0.14019271731376648,0.005077304318547249
de,"tag:search.twitter.com,2005:1658624291091501056",5/17/2023,"Fran @frangarr26 Garrido, entrenador entre otros del equipo de @elchiringuitotv , dando lecciones de fútbol a Guardiola. 

No digo más.",joy,0.8177399039268494,0.00036407221341505647,0.852647066116333,0.00028828493668697774
de,"tag:search.twitter.com,2005:1658650935835389953",5/17/2023,"RT @vibraspurple: yo ya no estoy para estar preguntando el porqué no me contesta, el porqué de ese estado, el porqué está en línea a las 4…",others,0.6246671080589294,0.0006866964395157993,0.008450875990092754,0.38279446959495544
de,"tag:search.twitter.com,2005:1658640407276691456",5/17/2023,RT @DiazCanelB: “Nuestra época se caracteriza por un hecho que no tiene precedentes: la amenaza a la supervivencia de la especie humana imp…,others,0.09362239390611649,0.0006082895561121404,0.005305404309183359,0.16226401925086975
de,"tag:search.twitter.com,2005:1658681533278961665",5/17/2023,"RT @BancadaLibre: “La ciudadanía si esta harta de algunos empresarios que no dijeron nada cuando se rompió el orden constitucional en 2009,…",anger,0.9925065636634827,0.0010148044675588608,0.001994573976844549,0.000923585263080895
de,"tag:search.twitter.com,2005:1658660989569515521",5/17/2023,RT @MonicaM32840924: ⚡#ATENCIÓN| En Quito manifestantes le dieron una buena dosis de paloterapia a un monigote de Rafael correa tras el jui…,others,0.6524209380149841,0.0003625833196565509,0.006517134606838226,0.01577814668416977
de,"tag:search.twitter.com,2005:1658649919568191488",5/17/2023,RT @InterMilan_Arg: Somos contemporáneos a Lautaro Javier Martínez. Disfrutemos a esta bestia competitiva que se cansó de mear al clásico r…,joy,0.8307855725288391,0.0003040284209419042,0.8936264514923096,0.00016333695384673774
de,"tag:search.twitter.com,2005:1658629418229612545",5/17/2023,"En #SesiónDePleno defendí el derecho a la #LibreDeterminación de los #PueblosIndígenas, exigiendo respeto a los Sis… https://t.co/8qMvxVaQZc",others,0.23895779252052307,0.0005343527882359922,0.2504863739013672,0.8235780596733093
de,"tag:search.twitter.com,2005:1658669186095218688",5/17/2023,"RT @pacoguerreroa65: Comparto colaboración en @Excelsior: Malos perdedores. La lealtad democrática a las reglas de juego, aceptadas por tod…",others,0.8289282321929932,0.0002988295163959265,0.00358007475733757,0.00027384329587221146
de,"tag:search.twitter.com,2005:1658673220164149249",5/17/2023,"RT @bangsflyy: — Transmisiónes y Links para el D 10 del concierto ""SUGA | AGUST D TOUR"" en el Oakland Arena.

• Se irán agregando más confo…",joy,0.0061567691154778,0.0004192876222077757,0.8774769902229309,0.3458007574081421
